region	position	strand	T_native	T_corrected	depth_stranded	Tfreq_native	Tfreq_corrected
chr1	999193	-	8	2.0	57	0.14035087719298245	0.03508771929824561
chr1	6186681	-	13	3.0	220	0.05909090909090909	0.013636363636363636
chr1	6186699	-	7	3.0	220	0.031818181818181815	0.013636363636363636
chr1	6197662	-	36	3.0	211	0.17061611374407584	0.014218009478672985
chr1	8862920	-	53	11.0	395	0.1341772151898734	0.027848101265822784
chr1	23694738	+	119	12.0	458	0.259825327510917	0.026200873362445413
chr1	23694770	+	51	6.0	383	0.13315926892950392	0.015665796344647518
chr1	25900670	-	6	3.0	68	0.08823529411764706	0.04411764705882353
chr1	26475186	+	6	2.0	61	0.09836065573770492	0.03278688524590164
chr1	26475746	+	20	2.0	112	0.17857142857142858	0.017857142857142856
chr1	26475766	+	9	2.0	93	0.0967741935483871	0.021505376344086023
chr1	26475917	+	2	2.0	113	0.017699115044247787	0.017699115044247787
chr1	42702093	+	16	3.0	149	0.10738255033557047	0.020134228187919462
chr1	42702097	+	35	3.0	150	0.23333333333333334	0.02
chr1	42702144	+	16	3.0	158	0.10126582278481013	0.0189873417721519
chr1	42702286	+	13	3.0	144	0.09027777777777778	0.020833333333333332
chr1	44778126	+	119	5.0	456	0.26096491228070173	0.010964912280701754
chr1	45511237	-	8	2.0	174	0.04597701149425287	0.011494252873563218
chr1	45515773	-	14	2.0	143	0.0979020979020979	0.013986013986013986
chr1	54216326	+	8	2.0	60	0.13333333333333333	0.03333333333333333
chr1	92833433	+	25	8.0	382	0.06544502617801047	0.020942408376963352
chr1	92833586	+	36	7.0	388	0.09278350515463918	0.01804123711340206
chr1	92833603	+	35	4.0	379	0.09234828496042216	0.010554089709762533
chr1	96678868	-	19	6.0	144	0.13194444444444445	0.041666666666666664
chr1	96678923	-	31	4.0	146	0.21232876712328766	0.0273972602739726
chr1	96679075	-	9	2.0	144	0.0625	0.013888888888888888
chr1	96679105	-	7	3.0	133	0.05263157894736842	0.022556390977443608
chr1	96679182	-	21	4.0	133	0.15789473684210525	0.03007518796992481
chr1	96679494	-	32	2.0	103	0.3106796116504854	0.019417475728155338
chr1	111461244	+	12	5.0	54	0.2222222222222222	0.09259259259259259
chr1	111461256	+	9	2.0	55	0.16363636363636364	0.03636363636363636
chr1	116404485	+	7	2.0	52	0.1346153846153846	0.038461538461538464
chr1	116404716	+	4	2.0	53	0.07547169811320754	0.03773584905660377
chr1	151982989	-	17	3.0	54	0.3148148148148148	0.05555555555555555
chr1	153662058	-	3	2.0	52	0.057692307692307696	0.038461538461538464
chr1	153991204	+	13	2.0	151	0.08609271523178808	0.013245033112582781
chr1	154206877	-	9	3.0	54	0.16666666666666666	0.05555555555555555
chr1	155169437	-	5	2.0	68	0.07352941176470588	0.029411764705882353
chr1	156309040	-	20	3.0	118	0.1694915254237288	0.025423728813559324
chr1	156309072	-	4	2.0	117	0.03418803418803419	0.017094017094017096
chr1	156594060	+	50	16.0	53	0.9433962264150944	0.3018867924528302
chr1	156742122	-	40	4.0	70	0.5714285714285714	0.05714285714285714
chr1	156742183	-	6	2.0	85	0.07058823529411765	0.023529411764705882
chr1	156742324	-	17	2.0	84	0.20238095238095238	0.023809523809523808
chr1	159918401	-	4	2.0	139	0.02877697841726619	0.014388489208633094
chr1	159919347	-	8	2.0	105	0.0761904761904762	0.01904761904761905
chr1	173487826	+	23	2.0	63	0.36507936507936506	0.031746031746031744
chr1	203870040	+	6	2.0	57	0.10526315789473684	0.03508771929824561
chr1	203870060	+	32	15.0	61	0.5245901639344263	0.2459016393442623
chr1	226065774	+	21	4.0	58	0.3620689655172414	0.06896551724137931
chr1	226071403	+	8	2.0	58	0.13793103448275862	0.034482758620689655
chr1	226071713	+	14	5.0	63	0.2222222222222222	0.07936507936507936
chr1	228098040	+	11	4.0	61	0.18032786885245902	0.06557377049180328
chr1	228098846	+	12	2.0	118	0.1016949152542373	0.01694915254237288
chr10	17236366	+	16	7.0	127	0.12598425196850394	0.05511811023622047
chr10	96750912	+	18	3.0	229	0.07860262008733625	0.013100436681222707
chr10	97430581	+	15	2.0	88	0.17045454545454544	0.022727272727272728
chr10	97433034	+	37	5.0	147	0.25170068027210885	0.034013605442176874
chr10	133362536	-	8	2.0	75	0.10666666666666667	0.02666666666666667
chr10	133362587	-	71	11.0	75	0.9466666666666667	0.14666666666666667
chr10	133370622	-	51	8.0	54	0.9444444444444444	0.14814814814814814
chr11	810263	+	309	9.0	621	0.4975845410628019	0.014492753623188406
chr11	8685686	+	142	61.0	577	0.24610051993067592	0.10571923743500866
chr11	10797086	-	3	2.0	66	0.045454545454545456	0.030303030303030304
chr11	16974670	-	38	9.0	655	0.05801526717557252	0.013740458015267175
chr11	16974778	-	304	22.0	646	0.47058823529411764	0.034055727554179564
chr11	17074413	-	18	5.0	396	0.045454545454545456	0.012626262626262626
chr11	17074419	-	15	5.0	389	0.038560411311053984	0.012853470437017995
chr11	17075187	-	11	5.0	403	0.02729528535980149	0.01240694789081886
chr11	18402904	+	18	6.0	55	0.32727272727272727	0.10909090909090909
chr11	18407409	+	4	3.0	74	0.05405405405405406	0.04054054054054054
chr11	18407533	+	46	3.0	97	0.4742268041237113	0.030927835051546393
chr11	18407791	+	10	4.0	97	0.10309278350515463	0.041237113402061855
chr11	18407814	+	9	3.0	98	0.09183673469387756	0.030612244897959183
chr11	61965075	-	17	3.0	209	0.08133971291866028	0.014354066985645933
chr11	61967565	-	20	2.0	127	0.15748031496062992	0.015748031496062992
chr11	62559672	-	42	4.0	203	0.20689655172413793	0.019704433497536946
chr11	62559759	-	26	6.0	503	0.05168986083499006	0.011928429423459244
chr11	62571044	-	33	4.0	369	0.08943089430894309	0.01084010840108401
chr11	62885272	+	6	2.0	77	0.07792207792207792	0.025974025974025976
chr11	62885589	+	9	2.0	87	0.10344827586206896	0.022988505747126436
chr11	65855265	-	27	3.0	121	0.2231404958677686	0.024793388429752067
chr11	65855331	-	11	2.0	127	0.08661417322834646	0.015748031496062992
chr11	65856003	-	33	3.0	170	0.19411764705882353	0.01764705882352941
chr11	65856023	-	36	16.0	185	0.1945945945945946	0.08648648648648649
chr11	65856048	-	175	3.0	186	0.9408602150537635	0.016129032258064516
chr11	67398347	-	13	2.0	53	0.24528301886792453	0.03773584905660377
chr11	74745743	-	42	4.0	55	0.7636363636363637	0.07272727272727272
chr11	74745842	-	46	3.0	67	0.6865671641791045	0.04477611940298507
chr11	74746043	-	65	13.0	72	0.9027777777777778	0.18055555555555555
chr11	75402382	+	48	5.0	404	0.1188118811881188	0.012376237623762377
chr11	118409168	+	4	2.0	74	0.05405405405405406	0.02702702702702703
chr11	123059673	-	6	2.0	83	0.07228915662650602	0.024096385542168676
chr11	123059918	-	25	2.0	68	0.36764705882352944	0.029411764705882353
chr11	123060750	-	6	2.0	56	0.10714285714285714	0.03571428571428571
chr12	3211798	-	59	8.0	488	0.12090163934426229	0.01639344262295082
chr12	6534821	+	172	6.0	520	0.33076923076923076	0.011538461538461539
chr12	6867658	+	16	2.0	140	0.11428571428571428	0.014285714285714285
chr12	6868914	+	5	2.0	153	0.032679738562091505	0.013071895424836602
chr12	7652507	-	60	3.0	282	0.2127659574468085	0.010638297872340425
chr12	7652730	-	67	8.0	272	0.24632352941176472	0.029411764705882353
chr12	21635367	-	75	13.0	217	0.3456221198156682	0.059907834101382486
chr12	21635506	-	88	4.0	206	0.42718446601941745	0.019417475728155338
chr12	21635509	-	74	4.0	196	0.37755102040816324	0.02040816326530612
chr12	21635577	-	8	2.0	195	0.041025641025641026	0.010256410256410256
chr12	21644102	-	16	2.0	139	0.11510791366906475	0.014388489208633094
chr12	49127889	-	237	126.0	365	0.6493150684931507	0.3452054794520548
chr12	49127998	-	50	3.0	284	0.176056338028169	0.01056338028169014
chr12	49272726	+	43	10.0	84	0.5119047619047619	0.11904761904761904
chr12	53479566	+	10	2.0	66	0.15151515151515152	0.030303030303030304
chr12	53479601	+	22	4.0	73	0.3013698630136986	0.0547945205479452
chr12	54281883	+	5	2.0	108	0.046296296296296294	0.018518518518518517
chr12	54282143	+	31	13.0	118	0.2627118644067797	0.11016949152542373
chr12	54282272	+	16	2.0	149	0.10738255033557047	0.013422818791946308
chr12	54284678	+	6	2.0	192	0.03125	0.010416666666666666
chr12	54284705	+	22	3.0	194	0.1134020618556701	0.015463917525773196
chr12	54284713	+	6	2.0	196	0.030612244897959183	0.01020408163265306
chr12	54284725	+	20	11.0	196	0.10204081632653061	0.05612244897959184
chr12	56642474	-	57	3.0	122	0.4672131147540984	0.02459016393442623
chr12	56663600	-	3	2.0	71	0.04225352112676056	0.028169014084507043
chr12	56663873	-	4	2.0	52	0.07692307692307693	0.038461538461538464
chr12	56663879	-	2	2.0	56	0.03571428571428571	0.03571428571428571
chr12	56663913	-	7	2.0	53	0.1320754716981132	0.03773584905660377
chr12	56712793	-	34	6.0	177	0.192090395480226	0.03389830508474576
chr12	98595798	+	9	2.0	61	0.14754098360655737	0.03278688524590164
chr12	98601550	+	16	2.0	78	0.20512820512820512	0.02564102564102564
chr12	104265548	+	37	7.0	273	0.13553113553113552	0.02564102564102564
chr12	112405258	-	43	9.0	405	0.10617283950617284	0.022222222222222223
chr12	112405273	-	126	10.0	391	0.32225063938618925	0.02557544757033248
chr12	112405999	-	36	5.0	396	0.09090909090909091	0.012626262626262626
chr12	112406011	-	25	3.0	290	0.08620689655172414	0.010344827586206896
chr12	118145052	+	5	3.0	60	0.08333333333333333	0.05
chr12	118145269	+	4	2.0	83	0.04819277108433735	0.024096385542168676
chr12	118145466	+	33	3.0	86	0.38372093023255816	0.03488372093023256
chr12	120198659	-	38	3.0	245	0.15510204081632653	0.012244897959183673
chr12	120498252	+	5	2.0	74	0.06756756756756757	0.02702702702702703
chr12	124912515	-	47	17.0	99	0.47474747474747475	0.1717171717171717
chr12	124914604	-	22	13.0	55	0.4	0.23636363636363636
chr12	130872870	+	9	2.0	187	0.0481283422459893	0.0106951871657754
chr12	130876144	+	13	5.0	221	0.058823529411764705	0.02262443438914027
chr12	130876179	+	50	4.0	215	0.23255813953488372	0.018604651162790697
chr13	30460934	-	3	3.0	59	0.05084745762711865	0.05084745762711865
chr13	30461349	-	6	2.0	62	0.0967741935483871	0.03225806451612903
chr13	45337260	-	29	4.0	268	0.10820895522388059	0.014925373134328358
chr13	45337385	-	13	4.0	268	0.048507462686567165	0.014925373134328358
chr13	45339503	-	19	4.0	228	0.08333333333333333	0.017543859649122806
chr14	21210966	-	14	5.0	75	0.18666666666666668	0.06666666666666667
chr14	102081125	-	3	2.0	193	0.015544041450777202	0.010362694300518135
chr14	102081242	-	9	2.0	170	0.052941176470588235	0.011764705882352941
chr14	102081307	-	10	3.0	133	0.07518796992481203	0.022556390977443608
chr14	102081715	-	5	2.0	76	0.06578947368421052	0.02631578947368421
chr14	102081742	-	9	2.0	79	0.11392405063291139	0.02531645569620253
chr14	102082216	-	17	9.0	77	0.22077922077922077	0.11688311688311688
chr15	43793798	+	22	4.0	91	0.24175824175824176	0.04395604395604396
chr15	43793914	+	5	2.0	102	0.049019607843137254	0.0196078431372549
chr15	66499405	-	37	7.0	348	0.10632183908045977	0.020114942528735632
chr15	66500131	-	21	9.0	354	0.059322033898305086	0.025423728813559324
chr15	66503480	-	16	3.0	224	0.07142857142857142	0.013392857142857142
chr15	72200508	-	13	2.0	126	0.10317460317460317	0.015873015873015872
chr15	72200650	-	10	2.0	100	0.1	0.02
chr15	72206863	-	11	3.0	89	0.12359550561797752	0.033707865168539325
chr15	72207225	-	16	8.0	78	0.20512820512820512	0.10256410256410256
chr15	72208772	-	10	2.0	65	0.15384615384615385	0.03076923076923077
chr15	72209716	-	18	3.0	53	0.33962264150943394	0.05660377358490566
chr15	74923744	-	18	2.0	75	0.24	0.02666666666666667
chr15	82372234	-	22	5.0	181	0.12154696132596685	0.027624309392265192
chr15	82372254	-	15	4.0	180	0.08333333333333333	0.022222222222222223
chr15	82372306	-	31	2.0	163	0.1901840490797546	0.012269938650306749
chr15	82372382	-	20	7.0	164	0.12195121951219512	0.042682926829268296
chr15	82372523	-	109	28.0	131	0.8320610687022901	0.21374045801526717
chr15	82372778	-	6	3.0	154	0.03896103896103896	0.01948051948051948
chr16	1964300	-	576	40.0	1757	0.32783153101878204	0.022766078542970972
chr16	1964527	-	868	42.0	1631	0.5321888412017167	0.02575107296137339
chr16	2520048	+	15	2.0	77	0.19480519480519481	0.025974025974025976
chr16	30065840	+	7	3.0	133	0.05263157894736842	0.022556390977443608
chr16	30067538	+	30	3.0	219	0.136986301369863	0.0136986301369863
chr16	30068969	+	23	3.0	228	0.10087719298245613	0.013157894736842105
chr16	30069523	+	64	8.0	227	0.28193832599118945	0.03524229074889868
chr16	30070370	+	39	2.0	153	0.2549019607843137	0.013071895424836602
chr16	61055514	-	69	7.0	83	0.8313253012048193	0.08433734939759036
chr16	61055601	-	53	6.0	69	0.7681159420289855	0.08695652173913043
chr16	85805796	+	7	2.0	135	0.05185185185185185	0.014814814814814815
chr16	88809828	-	4	2.0	108	0.037037037037037035	0.018518518518518517
chr16	88810085	-	15	2.0	137	0.10948905109489052	0.014598540145985401
chr17	1344594	-	8	2.0	129	0.06201550387596899	0.015503875968992248
chr17	1344602	-	8	2.0	115	0.06956521739130435	0.017391304347826087
chr17	1344721	-	14	3.0	101	0.13861386138613863	0.0297029702970297
chr17	1345089	-	12	4.0	106	0.11320754716981132	0.03773584905660377
chr17	4946718	-	85	2.0	164	0.5182926829268293	0.012195121951219513
chr17	5432893	-	30	3.0	114	0.2631578947368421	0.02631578947368421
chr17	7014384	+	60	21.0	65	0.9230769230769231	0.3230769230769231
chr17	7240875	-	10	3.0	64	0.15625	0.046875
chr17	7307660	+	7	2.0	123	0.056910569105691054	0.016260162601626018
chr17	7312438	+	125	54.0	282	0.4432624113475177	0.19148936170212766
chr17	7575205	+	74	9.0	197	0.3756345177664975	0.04568527918781726
chr17	7577129	+	47	11.0	211	0.22274881516587677	0.052132701421800945
chr17	8377549	-	24	5.0	433	0.05542725173210162	0.011547344110854504
chr17	8377597	-	72	12.0	498	0.14457831325301204	0.024096385542168676
chr17	19446450	-	40	2.0	53	0.7547169811320755	0.03773584905660377
chr17	28468288	+	50	20.0	53	0.9433962264150944	0.37735849056603776
chr17	38852721	-	148	9.0	559	0.26475849731663686	0.016100178890876567
chr17	39201273	+	34	5.0	385	0.08831168831168831	0.012987012987012988
chr17	39204567	+	43	8.0	432	0.09953703703703703	0.018518518518518517
