region	position	strand	T_native	T_corrected	depth_stranded	Tfreq_native	Tfreq_corrected
chr17	43002875	+	48	9.0	577	0.0831889081455806	0.01559792027729636
chr17	43002924	+	86	10.0	653	0.13169984686064318	0.015313935681470138
chr17	44320389	-	6	2.0	54	0.1111111111111111	0.037037037037037035
chr17	51161836	+	37	3.0	102	0.3627450980392157	0.029411764705882353
chr17	51162011	+	29	2.0	104	0.27884615384615385	0.019230769230769232
chr17	74209836	+	50	7.0	627	0.07974481658692185	0.011164274322169059
chr17	75136083	-	12	2.0	53	0.22641509433962265	0.03773584905660377
chr17	75167888	-	9	3.0	61	0.14754098360655737	0.04918032786885246
chr17	78224566	+	9	2.0	62	0.14516129032258066	0.03225806451612903
chr17	81510337	-	143	9.0	461	0.31019522776572667	0.019522776572668113
chr17	81510524	-	8	4.0	330	0.024242424242424242	0.012121212121212121
chr17	81510599	-	14	3.0	227	0.06167400881057269	0.013215859030837005
chr17	81510993	-	133	19.0	250	0.532	0.076
chr17	81512011	-	19	3.0	160	0.11875	0.01875
chr17	81707345	+	46	14.0	102	0.45098039215686275	0.13725490196078433
chr17	82036221	-	3	2.0	83	0.03614457831325301	0.024096385542168676
chr18	49488551	-	12	10.0	305	0.03934426229508197	0.03278688524590164
chr18	49490885	-	34	4.0	303	0.11221122112211221	0.013201320132013201
chr18	49491579	-	41	8.0	275	0.14909090909090908	0.02909090909090909
chr19	579627	+	51	21.0	54	0.9444444444444444	0.3888888888888889
chr19	583218	+	29	3.0	124	0.23387096774193547	0.024193548387096774
chr19	1088327	-	48	14.0	55	0.8727272727272727	0.2545454545454545
chr19	1105681	+	22	4.0	153	0.1437908496732026	0.026143790849673203
chr19	1105732	+	33	6.0	154	0.21428571428571427	0.03896103896103896
chr19	1244124	+	10	2.0	61	0.16393442622950818	0.03278688524590164
chr19	1244389	+	2	2.0	68	0.029411764705882353	0.029411764705882353
chr19	2273231	+	10	2.0	189	0.05291005291005291	0.010582010582010581
chr19	3976346	-	116	4.0	297	0.39057239057239057	0.013468013468013467
chr19	3977321	-	8	2.0	168	0.047619047619047616	0.011904761904761904
chr19	3977546	-	23	3.0	144	0.1597222222222222	0.020833333333333332
chr19	3977861	-	9	2.0	125	0.072	0.016
chr19	3977939	-	16	2.0	116	0.13793103448275862	0.017241379310344827
chr19	3979374	-	17	4.0	83	0.20481927710843373	0.04819277108433735
chr19	4090574	-	47	8.0	56	0.8392857142857143	0.14285714285714285
chr19	17862135	+	53	11.0	454	0.11674008810572688	0.024229074889867842
chr19	18574964	+	59	10.0	324	0.18209876543209877	0.030864197530864196
chr19	19526219	+	25	6.0	69	0.36231884057971014	0.08695652173913043
chr19	38620407	+	19	2.0	55	0.34545454545454546	0.03636363636363636
chr19	41869092	+	357	28.0	819	0.4358974358974359	0.03418803418803419
chr19	41869733	+	101	10.0	808	0.125	0.012376237623762377
chr19	46838464	-	9	2.0	80	0.1125	0.025
chr19	49492137	+	21	2.0	139	0.1510791366906475	0.014388489208633094
chr19	49499558	+	76	6.0	409	0.18581907090464547	0.014669926650366748
chr19	54207560	+	80	4.0	309	0.2588996763754045	0.012944983818770227
chr19	58387322	+	29	5.0	429	0.0675990675990676	0.011655011655011656
chr2	55235474	+	157	6.0	543	0.289134438305709	0.011049723756906077
chr2	61868455	-	5	3.0	54	0.09259259259259259	0.05555555555555555
chr2	61868542	-	21	4.0	80	0.2625	0.05
chr2	61869457	-	23	4.0	69	0.3333333333333333	0.057971014492753624
chr2	70088446	+	13	4.0	61	0.21311475409836064	0.06557377049180328
chr2	70089149	+	5	2.0	84	0.05952380952380952	0.023809523809523808
chr2	70281678	-	3	2.0	67	0.04477611940298507	0.029850746268656716
chr2	73240472	+	34	9.0	83	0.40963855421686746	0.10843373493975904
chr2	73240539	+	13	2.0	93	0.13978494623655913	0.021505376344086023
chr2	73244601	+	28	3.0	90	0.3111111111111111	0.03333333333333333
chr2	73249013	+	10	2.0	107	0.09345794392523364	0.018691588785046728
chr2	73249162	+	6	2.0	118	0.05084745762711865	0.01694915254237288
chr2	73252734	+	15	2.0	132	0.11363636363636363	0.015151515151515152
chr2	130182682	+	6	2.0	63	0.09523809523809523	0.031746031746031744
chr2	171517324	-	38	3.0	125	0.304	0.024
chr2	174720399	+	7	2.0	66	0.10606060606060606	0.030303030303030304
chr2	174720543	+	3	2.0	79	0.0379746835443038	0.02531645569620253
chr2	174720551	+	17	7.0	74	0.22972972972972974	0.0945945945945946
chr2	174720591	+	17	4.0	74	0.22972972972972974	0.05405405405405406
chr2	174720660	+	44	2.0	81	0.5432098765432098	0.024691358024691357
chr2	174720766	+	13	2.0	65	0.2	0.03076923076923077
chr2	197486761	-	22	2.0	91	0.24175824175824176	0.02197802197802198
chr2	197486892	-	6	2.0	91	0.06593406593406594	0.02197802197802198
chr2	197487913	-	16	4.0	78	0.20512820512820512	0.05128205128205128
chr2	206162880	+	27	6.0	185	0.14594594594594595	0.032432432432432434
chr2	231713354	+	4	2.0	152	0.02631578947368421	0.013157894736842105
chr2	231713488	+	11	3.0	159	0.06918238993710692	0.018867924528301886
chr20	2463142	-	38	2.0	158	0.24050632911392406	0.012658227848101266
chr20	5115048	-	11	6.0	55	0.2	0.10909090909090909
chr20	5115090	-	13	3.0	57	0.22807017543859648	0.05263157894736842
chr20	34089469	-	27	5.0	73	0.3698630136986301	0.0684931506849315
chr20	34089562	-	18	2.0	71	0.2535211267605634	0.028169014084507043
chr20	58910817	+	7	2.0	140	0.05	0.014285714285714285
chr20	58910885	+	11	2.0	144	0.0763888888888889	0.013888888888888888
chr20	58910895	+	12	2.0	144	0.08333333333333333	0.013888888888888888
chr20	58911123	+	25	5.0	149	0.16778523489932887	0.03355704697986577
chr20	59028819	-	7	3.0	173	0.04046242774566474	0.017341040462427744
chr20	59030408	-	71	9.0	170	0.4176470588235294	0.052941176470588235
chr20	62139789	-	10	2.0	53	0.18867924528301888	0.03773584905660377
chr20	63521901	+	27	2.0	131	0.20610687022900764	0.015267175572519083
chr21	18858012	+	29	2.0	127	0.2283464566929134	0.015748031496062992
chr21	18858381	+	44	2.0	109	0.4036697247706422	0.01834862385321101
chr21	39342723	-	3	2.0	52	0.057692307692307696	0.038461538461538464
chr21	39342744	-	6	2.0	51	0.11764705882352941	0.0392156862745098
chr22	20122405	+	10	2.0	61	0.16393442622950818	0.03278688524590164
chr22	23766225	-	59	10.0	87	0.6781609195402298	0.11494252873563218
chr22	29767465	+	12	3.0	73	0.1643835616438356	0.0410958904109589
chr22	31423302	+	3	2.0	52	0.057692307692307696	0.038461538461538464
chr22	39317584	-	44	3.0	290	0.15172413793103448	0.010344827586206896
chr22	39522014	+	19	6.0	77	0.24675324675324675	0.07792207792207792
chr3	12836205	-	397	93.0	417	0.9520383693045563	0.22302158273381295
chr3	39408610	+	50	7.0	270	0.18518518518518517	0.025925925925925925
chr3	101686524	-	125	19.0	545	0.22935779816513763	0.03486238532110092
chr3	197955775	+	11	3.0	276	0.03985507246376811	0.010869565217391304
chr3	197955838	+	7	2.0	104	0.0673076923076923	0.019230769230769232
chr4	39454160	-	14	3.0	145	0.09655172413793103	0.020689655172413793
chr4	39454615	-	20	11.0	143	0.13986013986013987	0.07692307692307693
chr4	39458245	-	8	4.0	135	0.05925925925925926	0.02962962962962963
chr4	40426078	-	27	3.0	68	0.39705882352941174	0.04411764705882353
chr4	99948157	-	5	2.0	162	0.030864197530864196	0.012345679012345678
chr4	99948195	-	14	9.0	181	0.07734806629834254	0.049723756906077346
chr4	99948209	-	18	7.0	179	0.1005586592178771	0.03910614525139665
chr4	99948246	-	6	3.0	181	0.03314917127071823	0.016574585635359115
chr4	99948279	-	3	2.0	169	0.01775147928994083	0.011834319526627219
chr4	99948304	-	11	3.0	158	0.06962025316455696	0.0189873417721519
chr4	151101060	+	48	13.0	482	0.0995850622406639	0.026970954356846474
chr4	151101121	+	132	7.0	457	0.2888402625820569	0.015317286652078774
chr4	151102902	+	25	6.0	516	0.04844961240310078	0.011627906976744186
chr4	151102952	+	36	6.0	525	0.06857142857142857	0.011428571428571429
chr4	151104221	+	123	11.0	502	0.2450199203187251	0.021912350597609563
chr4	151104265	+	234	11.0	495	0.4727272727272727	0.022222222222222223
chr4	151104586	+	114	9.0	524	0.21755725190839695	0.01717557251908397
chr4	151104602	+	56	6.0	443	0.12641083521444696	0.013544018058690745
chr4	173331796	-	41	7.0	90	0.45555555555555555	0.07777777777777778
chr4	173331972	-	39	19.0	79	0.4936708860759494	0.24050632911392406
chr5	10264896	+	8	2.0	70	0.11428571428571428	0.02857142857142857
chr5	73505380	+	10	4.0	174	0.05747126436781609	0.022988505747126436
chr5	73505467	+	16	5.0	179	0.0893854748603352	0.027932960893854747
chr5	131159371	-	4	2.0	84	0.047619047619047616	0.023809523809523808
chr5	131159566	-	23	4.0	104	0.22115384615384615	0.038461538461538464
chr5	131165124	-	4	3.0	100	0.04	0.03
chr5	133971962	-	4	2.0	56	0.07142857142857142	0.03571428571428571
chr5	133972337	-	3	3.0	54	0.05555555555555555	0.05555555555555555
chr5	177305905	+	18	2.0	80	0.225	0.025
chr5	181238102	-	138	9.0	770	0.17922077922077922	0.011688311688311689
chr6	31829661	+	12	2.0	63	0.19047619047619047	0.031746031746031744
chr6	33276236	+	246	5.0	472	0.5211864406779662	0.01059322033898305
chr6	38675970	-	8	3.0	53	0.1509433962264151	0.05660377358490566
chr6	41789619	+	25	2.0	62	0.4032258064516129	0.03225806451612903
chr6	44251442	+	31	2.0	90	0.34444444444444444	0.022222222222222223
chr6	73517566	-	40	10.0	768	0.052083333333333336	0.013020833333333334
chr6	85678140	-	4	3.0	84	0.047619047619047616	0.03571428571428571
chr6	153282366	-	69	8.0	93	0.7419354838709677	0.08602150537634409
chr6	153282407	-	23	3.0	86	0.26744186046511625	0.03488372093023256
chr6	153282465	-	5	2.0	102	0.049019607843137254	0.0196078431372549
chr6	170535164	-	2	2.0	106	0.018867924528301886	0.018867924528301886
chr6	170535218	-	35	7.0	101	0.3465346534653465	0.06930693069306931
chr6	170535277	-	21	2.0	108	0.19444444444444445	0.018518518518518517
chr7	5527274	-	46	16.0	318	0.14465408805031446	0.050314465408805034
chr7	5527710	-	9	4.0	325	0.027692307692307693	0.012307692307692308
chr7	5528649	-	41	3.0	234	0.1752136752136752	0.01282051282051282
chr7	22813074	-	7	2.0	71	0.09859154929577464	0.028169014084507043
chr7	26191999	-	7	6.0	134	0.05223880597014925	0.04477611940298507
chr7	26192109	-	4	3.0	104	0.038461538461538464	0.028846153846153848
chr7	43866846	-	16	3.0	54	0.2962962962962963	0.05555555555555555
chr7	44799746	+	59	4.0	339	0.17404129793510326	0.011799410029498525
chr7	56063338	+	12	3.0	55	0.21818181818181817	0.05454545454545454
chr7	76054965	+	13	3.0	56	0.23214285714285715	0.05357142857142857
chr7	99458285	-	7	2.0	73	0.0958904109589041	0.0273972602739726
chr8	56073084	-	33	5.0	337	0.09792284866468842	0.01483679525222552
chr8	56074436	-	97	5.0	344	0.2819767441860465	0.014534883720930232
chr8	73290701	-	33	12.0	246	0.13414634146341464	0.04878048780487805
chr8	73291093	-	47	3.0	270	0.17407407407407408	0.011111111111111112
chr8	73291209	-	59	10.0	266	0.22180451127819548	0.03759398496240601
chr8	73291236	-	23	3.0	240	0.09583333333333334	0.0125
chr8	73291574	-	17	9.0	259	0.06563706563706563	0.03474903474903475
chr8	73291651	-	28	6.0	270	0.1037037037037037	0.022222222222222223
chr8	73291808	-	8	3.0	256	0.03125	0.01171875
chr8	73292402	-	83	3.0	240	0.3458333333333333	0.0125
chr8	85481429	+	6	2.0	54	0.1111111111111111	0.037037037037037035
chr8	96230961	-	14	3.0	100	0.14	0.03
chr8	96231000	-	16	5.0	121	0.1322314049586777	0.04132231404958678
chr8	96231124	-	19	2.0	103	0.18446601941747573	0.019417475728155338
chr8	96231815	-	8	4.0	127	0.06299212598425197	0.031496062992125984
chr8	96231915	-	13	3.0	123	0.10569105691056911	0.024390243902439025
chr8	96231922	-	15	5.0	119	0.12605042016806722	0.04201680672268908
chr8	96231932	-	28	8.0	115	0.24347826086956523	0.06956521739130435
chr8	99887603	-	29	2.0	52	0.5576923076923077	0.038461538461538464
chr8	143579795	-	13	4.0	104	0.125	0.038461538461538464
chr8	143580183	-	87	21.0	103	0.8446601941747572	0.20388349514563106
chr9	83968944	-	12	3.0	87	0.13793103448275862	0.034482758620689655
chr9	83969165	-	15	5.0	65	0.23076923076923078	0.07692307692307693
chr9	110244031	-	19	2.0	107	0.17757009345794392	0.018691588785046728
chr9	124384653	-	29	4.0	52	0.5576923076923077	0.07692307692307693
chr9	125236583	-	30	2.0	70	0.42857142857142855	0.02857142857142857
chr9	125236725	-	10	2.0	69	0.14492753623188406	0.028985507246376812
chr9	125237107	-	15	7.0	66	0.22727272727272727	0.10606060606060606
chr9	128695236	+	5	5.0	58	0.08620689655172414	0.08620689655172414
chr9	128695278	+	3	2.0	61	0.04918032786885246	0.03278688524590164
chr9	133021118	+	6	2.0	88	0.06818181818181818	0.022727272727272728
chr9	133351065	+	95	10.0	527	0.18026565464895636	0.018975332068311195
chrM	3066	+	2971	110.0	9425	0.3152254641909814	0.011671087533156498
chrM	5339	+	988	81.0	1288	0.7670807453416149	0.06288819875776397
chrM	5662	+	290	122.0	377	0.7692307692307693	0.32360742705570295
chrM	5727	+	24	3.0	263	0.09125475285171103	0.011406844106463879
chrM	7028	+	1776	113.0	2016	0.8809523809523809	0.056051587301587304
chrM	7618	+	588	40.0	2638	0.22289613343442002	0.015163002274450341
chrM	12426	+	35	4.0	127	0.2755905511811024	0.031496062992125984
chrM	12801	+	176	29.0	202	0.8712871287128713	0.14356435643564355
chrM	13107	+	7	2.0	136	0.051470588235294115	0.014705882352941176
chrM	13754	+	17	2.0	168	0.10119047619047619	0.011904761904761904
chrM	14717	+	10	4.0	342	0.029239766081871343	0.011695906432748537
chrM	14766	+	558	165.0	595	0.9378151260504202	0.2773109243697479
chrM	15259	+	215	36.0	1095	0.1963470319634703	0.03287671232876712
chrM	16256	+	59	18.0	65	0.9076923076923077	0.27692307692307694
chrM	16270	+	50	3.0	70	0.7142857142857143	0.04285714285714286
chrX	23675049	+	18	2.0	74	0.24324324324324326	0.02702702702702703
chrX	47210883	+	21	3.0	61	0.3442622950819672	0.04918032786885246
chrX	72273857	-	34	11.0	902	0.037694013303769404	0.012195121951219513
chrX	72275107	-	230	21.0	768	0.2994791666666667	0.02734375
chrX	72275573	-	215	145.0	842	0.25534441805225655	0.17220902612826602
chrX	115650505	+	19	2.0	52	0.36538461538461536	0.038461538461538464
chrX	115650521	+	10	2.0	54	0.18518518518518517	0.037037037037037035
chrX	119470041	+	31	9.0	110	0.2818181818181818	0.08181818181818182
chrX	153798391	+	37	4.0	107	0.34579439252336447	0.037383177570093455
